Runtime: 50.8922131
Patient Count: 10000,Provider Count: 1000,Room Count: 500,Specialty Count: 10
Patient Scheduling Rate: 0.499
Provider Scheduling Rates: 1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Average Rate: 1.0

Patient ID,Provider ID,Room ID,Day Assigned,System Time Created, Simulation Time Created
2989,539,100,2,93480702515700,20525708600
2990,505,97,4,93480709434500,20532627400
2991,539,100,3,93480717297100,20540490100
2992,747,95,22,93480726050500,20549243500
2993,670,90,27,93480734167100,20557360000
2994,592,97,5,93480742807700,20566000600
2995,712,87,30,93480750351700,20573544700
2996,539,100,4,93480758142300,20581335200
2997,516,95,23,93480767538400,20590731300
2998,673,91,27,93480774038900,20597231900
2999,592,97,6,93480782758800,20605951700
3000,747,95,24,93480791560000,20614753000
3001,670,90,28,93480799714600,20622907600
3002,516,95,25,93480809143900,20632336800
3003,761,95,26,93480817934100,20641127100
3004,613,98,1,93480825309800,20648502700
3005,539,100,5,93480833111600,20656304600
3006,535,95,27,93480842522700,20665715700
3007,541,100,6,93480850349900,20673542800
3008,571,97,8,93480858399700,20681592600
3009,541,100,7,93480866228500,20689421400
3010,615,98,2,93480873614300,20696807200
3011,615,98,3,93480880996500,20704189400
3012,505,97,7,93480888062700,20711255700
3013,670,90,29,93480896278900,20719471800
3014,673,91,28,93480902659300,20725852200
3015,698,91,29,93480908973600,20732166500
3016,761,95,28,93480917803200,20740996100
3017,698,91,30,93480924120400,20747313300
3018,535,95,29,93480933604600,20756797600
3019,592,97,9,93480942349500,20765542500
3020,596,97,10,93480951087000,20774279900
3021,761,95,30,93480959941000,20783134000
3022,761,95,31,93480968855800,20792048800
3023,670,90,30,93480977093500,20800286400
3024,571,97,12,93480985244000,20808436900
3025,623,98,4,93480992687600,20815880600
3026,541,100,8,93481000595100,20823788100
3027,535,99,1,93481010136600,20833329600
3028,715,91,31,93481016506000,20839698900
3029,541,100,9,93481024415600,20847608600
3030,715,99,2,93481031416100,20854609000
3031,541,100,10,93481039330000,20862523000
3032,600,97,11,93481047464700,20870657600
3033,712,87,31,93481055147200,20878340100
3034,541,100,11,93481063093100,20886286000
3035,623,98,5,93481070585300,20893778300
3036,596,97,13,93481079489800,20902682700
3037,505,97,14,93481086654500,20909847400
3038,623,98,6,93481094182000,20917374900
3039,596,97,15,93481103054000,20926246900
3040,715,99,3,93481110138100,20933331000
3041,535,99,4,93481119753900,20942946900
3042,715,99,5,93481126807000,20949999900
3043,670,90,31,93481135102100,20958295000
3044,541,100,12,93481143062800,20966255800
3045,600,97,16,93481151268800,20974461700
3046,541,100,13,93481159240200,20982433100
3047,600,97,17,93481167466000,20990658900
3048,544,100,14,93481175487800,20998680700
3049,762,98,7,93481184706900,21007899800
3050,769,98,8,93481193935900,21017128800
3051,715,99,6,93481201029900,21024222800
3052,535,99,7,93481210680700,21033873600
3053,601,97,18,93481218939300,21042132200
3054,677,99,8,93481228249900,21051442900
3055,715,99,9,93481235408500,21058601400
3056,535,99,10,93481245132400,21068325300
3057,601,97,19,93481253422000,21076615000
3058,622,97,20,93481262313900,21085506800
3059,719,99,11,93481269457900,21092650800
3060,719,99,12,93481276613500,21099806400
3061,505,97,21,93481283832600,21107025500
3062,544,100,15,93481291883200,21115076100
3063,544,100,16,93481299951800,21123144700
3064,635,97,22,93481308867300,21132060200
3065,719,99,13,93481316043600,21139236600
3066,505,97,23,93481323300600,21146493500
3067,601,97,24,93481331630500,21154823400
3068,506,97,25,93481338903400,21162096300
3069,623,98,9,93481346485600,21169678500
3070,623,98,10,93481354089800,21177282700
3071,506,97,26,93481361371400,21184564300
3072,544,100,17,93481369466100,21192659100
3073,544,100,18,93481377595700,21200788600
3074,677,99,14,93481386719900,21209912900
3075,623,98,11,93481394335200,21217528100
3076,769,98,12,93481403673800,21226866800
3077,535,99,15,93481413468400,21236661300
3078,535,99,16,93481423270900,21246463900
3079,506,97,27,93481430731100,21253924100
3080,719,99,17,93481437971600,21261164600
3081,544,100,19,93481446141000,21269334000
3082,769,98,13,93481455520200,21278713200
3083,677,99,18,93481464725600,21287918600
3084,677,99,19,93481473911100,21297104000
3085,601,97,28,93481482299300,21305492200
3086,635,97,29,93481491348800,21314541700
3087,623,98,14,93481499002800,21322195800
3088,623,98,15,93481506657100,21329850100
3089,627,98,16,93481514319800,21337512800
3090,543,99,20,93481524186300,21347379300
3091,712,101,1,93481532440300,21355633200
3092,769,98,17,93481541873400,21365066300
3093,769,98,18,93481551308700,21374501600
3094,680,99,21,93481560521900,21383714900
3095,680,99,22,93481569755600,21392948500
3096,680,99,23,93481578988600,21402181600
3097,725,99,24,93481586303900,21409496800
3098,627,98,19,93481594013500,21417206400
3099,680,99,25,93481603272900,21426465800
3100,725,99,26,93481610605400,21433798300
3101,544,100,20,93481618820200,21442013200
3102,769,98,20,93481628283200,21451476100
3103,543,99,27,93481638289300,21461482300
3104,544,100,21,93481646528100,21469721000
3105,769,98,21,93481656036800,21479229700
3106,725,99,28,93481663422000,21486614900
3107,742,99,29,93481670805600,21493998500
3108,601,97,30,93481679260700,21502453600
3109,547,99,30,93481689259400,21512452400
3110,506,97,31,93481696673700,21519866700
3111,772,98,22,93481706205300,21529398300
3112,729,101,2,93481714479000,21537671900
3113,772,98,23,93481724004000,21547196900
3114,742,99,31,93481731413400,21554606300
3115,544,100,22,93481739903400,21563096400
3116,506,101,3,93481747616500,21570809500
3117,680,100,24,93481757126100,21580319000
3118,729,101,4,93481765500100,21588693000
3119,599,100,23,93481773768700,21596961600
3120,729,101,5,93481782715200,21605908300
3121,742,101,6,93481790416800,21613609800
3122,506,101,7,93481797948600,21621141500
3123,772,98,24,93481807514700,21630707600
3124,742,101,8,93481814987400,21638180300
3125,729,101,9,93481823360100,21646553000
3126,772,98,25,93481833230600,21656423600
3127,506,101,10,93481840754200,21663947100
3128,599,100,25,93481849068800,21672261700
3129,547,103,1,93481859152000,21682344900
3130,547,103,2,93481869234500,21692427400
3131,680,100,26,93481878865700,21702058600
3132,635,98,26,93481888254600,21711447600
3133,599,100,27,93481896546600,21719739600
3134,635,98,27,93481905990300,21729183200
3135,599,100,28,93481914336300,21737529200
3136,682,100,29,93481923957500,21747150500
3137,742,101,11,93481931497500,21754690400
3138,772,98,28,93481941158800,21764351700
3139,627,98,29,93481949037600,21772230500
3140,790,98,30,93481958732700,21781925600
3141,599,100,30,93481967106800,21790299700
3142,748,101,12,93481975554300,21798747200
3143,599,100,31,93481983902900,21807095800
3144,547,103,3,93481994025100,21817218100
3145,506,101,13,93482001615300,21824808300
3146,627,98,31,93482009553900,21832746800
3147,599,101,14,93482018058200,21841251100
3148,635,101,15,93482027634600,21850827600
3149,621,101,16,93482036117800,21859310700
3150,742,101,17,93482043722100,21866915000
3151,547,103,4,93482053890600,21877083600
3152,748,101,18,93482062382600,21885575500
3153,621,101,19,93482070903500,21894096400
3154,601,103,5,93482080012600,21903205500
3155,682,104,1,93482089734100,21912927100
3156,621,101,20,93482098293200,21921486100
3157,627,101,21,93482106669900,21929862800
3158,790,104,2,93482116656500,21939849500
3159,682,104,3,93482126578000,21949770900
3160,621,101,22,93482135299800,21958492700
3161,601,103,6,93482144449100,21967642100
3162,687,104,4,93482154194800,21977387800
3163,790,104,5,93482164527600,21987720500
3164,547,103,7,93482174772100,21997965000
3165,627,101,23,93482183161400,22006354300
3166,627,101,24,93482191725000,22014917900
3167,619,103,8,93482200852000,22024044900
3168,767,101,25,93482209632100,22032825100
3169,621,101,26,93482218251800,22041444800
3170,767,101,27,93482226869300,22050062200
3171,627,101,28,93482235283300,22058476200
3172,635,101,30,93482245057200,22068250200
3173,689,104,6,93482255130400,22078323400
3174,619,103,9,93482264312000,22087504900
3175,513,101,29,93482272112400,22095305300
3176,675,101,31,93482281954000,22105146900
3177,547,103,10,93482292407500,22115600500
3178,767,104,7,93482301268100,22124461100
3179,619,103,11,93482310545300,22133738200
3180,513,103,12,93482318437700,22141630600
3181,642,108,1,93482326872000,22150064900
3182,774,104,8,93482335623300,22158816300
3183,621,106,1,93482344306200,22167499200
3184,774,104,9,93482353125400,22176318300
3185,642,108,2,93482361618000,22184810900
3186,547,103,13,93482371972200,22195165100
3187,689,104,10,93482381853800,22205046700
3188,790,104,11,93482391965300,22215158200
3189,750,102,1,93482399774000,22222966900
3190,790,104,12,93482409900100,22233093000
3191,621,106,2,93482418634800,22241827800
3192,620,103,14,93482427916900,22251109800
3193,513,103,15,93482435934800,22259127800
3194,750,102,2,93482443765200,22266958100
3195,689,104,13,93482453683200,22276876100
3196,528,103,16,93482461652200,22284845100
3197,528,103,17,93482469598000,22292791000
3198,642,108,3,93482478114700,22301307600
3199,620,103,18,93482487394300,22310587300
3200,774,104,14,93482496219700,22319412600
3201,558,103,19,93482506635000,22329827900
3202,774,104,15,93482515507000,22338699900
3203,790,104,16,93482525707500,22348900500
3204,750,102,3,93482533574700,22356767600
3205,790,104,17,93482543803400,22366996400
3206,675,104,18,93482553768200,22376961100
3207,702,104,19,93482563761000,22386954000
3208,528,103,20,93482571776800,22394969800
3209,621,106,3,93482580545400,22403738400
3210,628,106,4,93482589338500,22412531400
3211,675,104,20,93482599381100,22422574100
3212,774,104,21,93482608313100,22431506000
3213,702,104,22,93482618347300,22441540300
3214,642,108,4,93482626982800,22450175700
3215,642,108,5,93482635695300,22458888300
3216,750,102,4,93482643594200,22466787100
3217,750,102,5,93482651503600,22474696500
3218,558,103,21,93482662013800,22485206700
3219,620,103,22,93482671405100,22494598000
3220,620,103,23,93482680810300,22504003200
3221,628,106,5,93482689660400,22512853300
3222,628,106,6,93482698499300,22521692300
3223,702,104,23,93482708579200,22531772100
3224,792,104,24,93482719059300,22542252200
3225,632,106,7,93482727902800,22551095800
3226,774,104,25,93482736895500,22560088400
3227,558,103,24,93482747426500,22570619400
3228,792,104,26,93482757745600,22580938600
3229,642,108,6,93482766398900,22589591800
3230,620,103,25,93482775864300,22599057200
3231,642,108,7,93482784575200,22607768200
3232,620,103,26,93482794041800,22617234800
3233,750,102,6,93482801993800,22625186700
3234,675,104,27,93482812151600,22635344500
3235,753,102,7,93482820133000,22643325900
3236,642,108,8,93482829002500,22652195400
3237,702,104,28,93482839155600,22662348600
3238,774,104,29,93482848219400,22671412300
3239,644,106,8,93482857110900,22680303800
3240,642,108,9,93482866003300,22689196200
3241,690,104,30,93482876459700,22699652600
3242,651,108,10,93482885133200,22708326100
3243,690,104,31,93482895365400,22718558300
3244,620,103,27,93482904864900,22728057800
3245,651,108,11,93482913564500,22736757400
3246,644,106,9,93482922479200,22745672100
3247,528,103,28,93482930632500,22753825400
3248,558,103,29,93482941297800,22764490700
3249,644,106,10,93482950256000,22773448900
3250,560,103,30,93482960982100,22784175000
3251,542,103,31,93482969176900,22792369800
3252,651,108,12,93482977892300,22801085200
3253,774,107,1,93482987026500,22810219400
3254,792,109,1,93482997503600,22820696500
3255,644,106,11,93483006476000,22829668900
3256,560,105,1,93483017175700,22840368600
3257,563,105,2,93483027882100,22851075000
3258,774,107,2,93483037062600,22860255500
3259,620,106,12,93483046961800,22870154800
3260,644,106,13,93483055953500,22879146400
3261,644,106,14,93483064971800,22888164700
3262,625,106,15,93483074892800,22898085700
3263,563,105,3,93483085627500,22908820400
3264,563,105,4,93483096396600,22919589500
3265,651,108,13,93483105162000,22928354900
3266,690,109,2,93483115451800,22938644700
3267,690,109,3,93483125808800,22949001800
3268,563,105,5,93483136561100,22959754000
3269,625,106,16,93483146539200,22969732100
3270,692,109,4,93483156870100,22980063000
3271,777,107,3,93483166025800,22989218700
3272,563,105,6,93483176818500,23000011500
3273,651,108,14,93483185587700,23008780600
3274,625,106,17,93483195547000,23018739900
3275,753,102,8,93483203615800,23026808700
3276,692,109,5,93483213959500,23037152400
3277,542,106,18,93483222586400,23045779300
3278,777,107,4,93483231770300,23054963200
3279,702,106,20,93483242214900,23065407800
3280,644,106,19,93483251328000,23074520900
3281,625,106,21,93483261335000,23084527900
3282,792,109,6,93483272282500,23095475400
3283,542,106,22,93483280919800,23104112700
3284,777,107,5,93483290139000,23113331900
3285,792,109,7,93483300742300,23123935300
3286,706,106,23,93483311343100,23134536000
3287,625,106,24,93483321400000,23144593000
3288,753,102,9,93483329522200,23152715100
3289,563,105,7,93483340396300,23163589200
3290,625,106,25,93483350521200,23173714100
3291,792,109,8,93483361151800,23184344700
3292,651,108,15,93483370050900,23193243800
3293,706,106,26,93483380730500,23203923400
3294,777,107,6,93483389983200,23213176100
3295,651,108,16,93483398855700,23222048600
3296,753,102,10,93483407011900,23230204800
3297,753,102,11,93483415204500,23238397400
3298,644,106,27,93483424404600,23247597500
3299,574,105,8,93483435298100,23258491000
3300,648,106,28,93483444536600,23267729600
3301,625,106,29,93483454666400,23277859300
3302,765,102,12,93483462821600,23286014500
3303,765,102,13,93483470983400,23294176300
3304,765,102,14,93483479377100,23302570000
3305,542,106,30,93483488141500,23311334400
3306,648,106,31,93483497379200,23320572100
3307,648,107,7,93483506679800,23329872700
3308,648,107,8,93483515990300,23339183300
3309,542,107,9,93483525098700,23348291600
3310,579,105,9,93483536040800,23359233800
3311,706,110,1,93483546701600,23369894500
3312,777,107,10,93483556074400,23379267400
3313,651,108,17,93483565404700,23388597700
3314,625,108,18,93483575740100,23398933000
3315,792,109,9,93483586476900,23409669800
3316,598,105,10,93483597451100,23420644100
3317,625,108,19,93483607801600,23430994500
3318,792,109,10,93483618546300,23441739200
3319,765,102,15,93483627038600,23450231500
3320,658,108,20,93483635996300,23459189200
3321,786,102,16,93483644241200,23467434100
3322,794,109,11,93483655000500,23478193400
3323,777,107,11,93483664352200,23487545100
3324,636,108,21,93483674865100,23498058100
3325,786,102,17,93483683125500,23506318400
3326,706,110,2,93483693839600,23517032500
3327,636,108,22,93483704239300,23527432200
3328,692,109,12,93483714880500,23538073400
3329,794,109,13,93483725685600,23548878600
3330,658,108,23,93483734714500,23557907400
3331,794,109,14,93483745561900,23568754800
3332,658,108,24,93483754752600,23577945500
3333,706,110,3,93483765496100,23588689100
3334,598,105,11,93483776529400,23599722300
3335,648,107,12,93483786190300,23609383300
3336,648,107,13,93483795636900,23618829800
3337,658,108,25,93483804747500,23627940400
3338,608,105,12,93483815812500,23639005500
3339,794,109,15,93483826810200,23650003100
3340,608,105,13,93483837904900,23661097800
3341,794,109,16,93483848775100,23671968000
3342,542,107,14,93483857754700,23680947600
3343,786,102,18,93483866105000,23689297900
3344,692,109,17,93483876934800,23700127800
3345,608,105,14,93483888146800,23711339700
3346,636,108,26,93483898618000,23721810900
3347,786,102,19,93483906980600,23730173500
3348,658,108,27,93483916227100,23739420000
3349,692,109,18,93483927091700,23750284600
3350,608,105,15,93483938188100,23761381000
3351,608,105,16,93483949469400,23772662300
3352,692,109,19,93483960389700,23783582600
3353,636,108,28,93483970956200,23794149100
3354,636,108,29,93483981664100,23804857000
3355,646,108,30,93483992508500,23815701400
3356,608,105,17,93484003832200,23827025200
3357,786,102,20,93484012392900,23835585800
3358,706,110,4,93484023525100,23846718000
3359,692,109,20,93484034761000,23857953900
3360,658,108,31,93484044262300,23867455200
3361,610,105,18,93484055454200,23878647100
3362,542,107,15,93484064499400,23887692300
3363,692,109,21,93484075483900,23898676900
3364,777,107,16,93484085061500,23908254400
3365,559,107,17,93484094117500,23917310500
3366,786,102,21,93484102513500,23925706400
3367,559,107,18,93484111574300,23934767200
3368,610,105,19,93484122782900,23945975800
3369,646,109,22,93484133587600,23956780500
3370,646,109,23,93484144373900,23967566800
3371,794,109,24,93484155398100,23978591000
3372,692,109,25,93484166237100,23989430100
3373,610,105,20,93484177473800,24000666700
3374,648,107,19,93484187058500,24010251400
3375,646,109,26,93484197899800,24021092700
3376,610,105,21,93484209167500,24032360400
3377,786,102,22,93484217613600,24040806500
3378,667,114,1,93484227242400,24050435300
3379,610,105,22,93484238525900,24061718900
3380,786,102,23,93484246983600,24070176600
3381,649,107,20,93484256671700,24079864700
3382,649,107,21,93484266440600,24089633600
3383,705,109,27,93484277323700,24100516600
3384,559,107,22,93484286476300,24109669300
3385,706,110,5,93484297490500,24120683400
3386,646,109,28,93484308613500,24131806600
3387,777,107,23,93484318341900,24141534900
3388,559,107,24,93484327595500,24150788500
3389,785,107,25,93484337323500,24160516500
3390,818,102,24,93484345843100,24169036100
3391,649,107,26,93484355599000,24178792000
3392,559,107,27,93484364849200,24188042100
3393,559,107,28,93484374150000,24197342900
3394,610,105,23,93484385597900,24208790800
3395,720,110,6,93484396553500,24219746400
3396,720,110,7,93484407509900,24230702800
3397,818,102,25,93484415999500,24239192400
3398,649,107,29,93484425755100,24248948100
3399,649,107,30,93484435757400,24258950300
3400,720,110,8,93484446734400,24269927300
3401,705,109,29,93484457671300,24280864200
3402,667,114,2,93484466963100,24290156000
3403,785,107,31,93484476725900,24299918800
3404,794,109,30,93484487894700,24311087600
3405,705,109,31,93484498889500,24322082400
3406,785,111,1,93484508881100,24332074000
3407,667,114,3,93484518159700,24341352600
3408,646,110,9,93484529192300,24352385200
3409,667,114,4,93484538486600,24361679500
3410,652,114,5,93484548304400,24371497300
3411,559,111,2,93484557858700,24381051700
3412,720,110,10,93484568893400,24392086300
3413,614,105,24,93484580309300,24403502300
3414,705,111,3,93484591305900,24414498800
3415,614,105,25,93484602759100,24425952000
3416,663,110,11,93484613866500,24437059400
3417,805,113,1,93484625305400,24448498400
3418,818,102,26,93484633882700,24457075600
3419,805,113,2,93484645163300,24468356300
3420,720,110,12,93484656305000,24479497900
3421,678,114,6,93484665852300,24489045300
3422,720,110,13,93484676960200,24500153100
3423,663,110,14,93484688086700,24511279600
3424,561,111,4,93484697906200,24521099100
3425,678,114,7,93484707293400,24530486300
3426,614,105,26,93484718719800,24541912700
3427,561,111,5,93484728310600,24551503500
3428,818,102,27,93484736916000,24560108900
3429,561,111,6,93484746520700,24569713600
3430,805,113,3,93484757789100,24580982000
3431,705,111,7,93484768868500,24592061400
3432,652,114,8,93484778889800,24602082800
3433,663,110,15,93484790331100,24613524100
3434,652,114,9,93484800259900,24623452800
3435,818,102,28,93484808887900,24632080800
3436,561,111,8,93484818564300,24641757300
3437,652,114,10,93484828475900,24651668800
3438,678,114,11,93484837933900,24661126900
3439,678,114,12,93484847406300,24670599200
3440,678,114,13,93484856888500,24680081500
3441,818,102,29,93484865541200,24688734100
3442,679,114,14,93484874998900,24698191800
3443,663,110,16,93484886164800,24709357800
3444,614,105,27,93484897721800,24720914700
3445,652,114,15,93484907683500,24730876400
3446,652,114,16,93484917664200,24740857100
3447,714,111,9,93484928773000,24751965900
3448,561,111,10,93484938536800,24761729800
3449,561,111,11,93484948414200,24771607200
3450,663,110,17,93484959642100,24782835000
3451,818,102,30,93484968325500,24791518400
3452,805,113,4,93484979684900,24802877900
3453,663,110,18,93484990905100,24814098000
3454,714,111,12,93485002083000,24825276000
3455,561,111,13,93485011886600,24835079500
3456,811,113,5,93485023235700,24846428600
3457,663,110,19,93485034514700,24857707700
3458,614,105,28,93485046065800,24869258700
3459,561,111,14,93485055862600,24879055600
3460,811,113,6,93485067272000,24890465000
3461,652,114,17,93485077315800,24900508800
3462,624,105,29,93485088885000,24912077900
3463,624,105,30,93485100468100,24923661000
3464,811,113,7,93485111862400,24935055300
3465,679,114,18,93485121521900,24944714800
3466,652,114,19,93485131566000,24954758900
3467,811,113,8,93485142998600,24966191600
3468,669,110,20,93485154282000,24977474900
3469,679,114,20,93485163850900,24987043800
3470,785,111,15,93485174162100,24997355000
3471,818,102,31,93485182891100,25006084000
3472,561,111,16,93485192737000,25015929900
3473,785,111,17,93485203067400,25026260400
3474,567,111,18,93485212917300,25036110300
3475,679,114,21,93485222548300,25045741300
3476,818,111,19,93485231961600,25055154600
3477,567,111,20,93485241874200,25065067100
3478,567,111,21,93485251755300,25074948200
3479,714,111,22,93485263104400,25086297300
3480,669,110,21,93485274427600,25097620600
3481,714,111,23,93485285782800,25108975800
